Date;Job Number;Start;End;Impressions_DailyGoal;Impressions_Client;Clicks_DailyGoal;Clicks_Client;Views_DailyGoal;Views_Client;Other_DailyGoal;Other_Client
16/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.2625563819;279.6943;16986.002652783056;0;0;0;0
30/04/2018;1AHA810;01/01/2018;31/12/2018;420666.6;12826.971036381901;300.24;18233.755340997603;0;0;0;0
10/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
06/12/2018;1AHA810;01/01/2018;31/12/2018;370985.6;15978.9724563819;136.0;8259.36159864;0;0;0;0
12/03/2018;1AHA810;01/01/2018;31/12/2018;488315.6000000001;18587.2878363819;300.0;18219.179997;0;0;0;0
28/05/2018;1AHA810;01/01/2018;31/12/2018;504707.90000000014;18749.8641963819;228.7543;13892.385889292458;0;0;0;0
17/02/2018;1AHA810;01/01/2018;31/12/2018;640134.2000000001;20444.341666381904;315.0;19130.13899685;0;0;0;0
20/06/2018;1AHA810;01/01/2018;31/12/2018;432019.4;17473.082591381903;228.7543;13892.385889292458;0;0;0;0
08/08/2018;1AHA810;01/01/2018;31/12/2018;410607.10000000003;15105.125786381903;312.4286;18973.976332035716;0;0;0;0
07/04/2018;1AHA810;01/01/2018;31/12/2018;455188.5;16940.3582963819;316.0414;19193.38384367959;0;0;0;0
03/02/2018;1AHA810;01/01/2018;31/12/2018;637938.3999999999;20416.772871381905;315.0;19130.13899685;0;0;0;0
10/10/2018;1AHA810;01/01/2018;31/12/2018;441062.80000000005;22135.9745863819;364.5714;22140.639861194286;0;0;0;0
20/05/2018;1AHA810;01/01/2018;31/12/2018;775996.3;36436.0789563819;300.24;18233.755340997603;0;0;0;0
08/05/2018;1AHA810;01/01/2018;31/12/2018;315682.8;11569.923006381901;300.24;18233.755340997603;0;0;0;0
26/06/2018;1AHA810;01/01/2018;31/12/2018;470422.20000000007;18010.7217913819;228.7543;13892.385889292458;0;0;0;0
01/04/2018;1AHA810;01/01/2018;31/12/2018;491172.69999999995;18621.573036381902;300.0;18219.179997;0;0;0;0
30/11/2018;1AHA810;01/01/2018;31/12/2018;391007.00000000006;14004.737136381902;136.0;8259.36159864;0;0;0;0
22/08/2018;1AHA810;01/01/2018;31/12/2018;439178.5;15676.5537863819;312.4286;18973.976332035716;0;0;0;0
14/05/2018;1AHA810;01/01/2018;31/12/2018;775996.3;36436.0789563819;300.24;18233.755340997603;0;0;0;0
26/03/2018;1AHA810;01/01/2018;31/12/2018;491172.70000000007;18621.573036381902;300.0;18219.179997;0;0;0;0
21/04/2018;1AHA810;01/01/2018;31/12/2018;453902.80000000005;16924.9298963819;316.0414;19193.38384367959;0;0;0;0
29/03/2018;1AHA810;01/01/2018;31/12/2018;491172.69999999995;18621.573036381902;300.0;18219.179997;0;0;0;0
22/11/2018;1AHA810;01/01/2018;31/12/2018;393864.1000000001;14051.5935763819;328.1429;19928.31519945857;0;0;0;0
06/03/2018;1AHA810;01/01/2018;31/12/2018;487601.30000000005;18578.7162363819;300.0;18219.179997;0;0;0;0
15/12/2018;1AHA810;01/01/2018;31/12/2018;370985.6;15978.9724563819;136.0;8259.36159864;0;0;0;0
08/09/2018;1AHA810;01/01/2018;31/12/2018;553961.0000000001;19816.1213063819;317.1429;19260.27859956857;0;0;0;0
01/10/2018;1AHA810;01/01/2018;31/12/2018;495268.4;20172.5390513819;364.5714;22140.639861194286;0;0;0;0
24/10/2018;1AHA810;01/01/2018;31/12/2018;441062.8;22135.9745863819;364.5714;22140.639861194286;0;0;0;0
16/11/2018;1AHA810;01/01/2018;31/12/2018;365292.7;13308.7371763819;328.1429;19928.31519945857;0;0;0;0
09/12/2018;1AHA810;01/01/2018;31/12/2018;370985.60000000003;15978.9724563819;136.0;8259.36159864;0;0;0;0
15/04/2018;1AHA810;01/01/2018;31/12/2018;453617.10000000003;16921.5014963819;316.0414;19193.38384367959;0;0;0;0
27/04/2018;1AHA810;01/01/2018;31/12/2018;453902.80000000005;16924.9298963819;316.0414;19193.38384367959;0;0;0;0
30/07/2018;1AHA810;01/01/2018;31/12/2018;439178.5;15676.5537863819;312.4286;18973.976332035716;0;0;0;0
26/02/2018;1AHA810;01/01/2018;31/12/2018;515315.69999999995;19218.3265713819;300.0;18219.179997;0;0;0;0
31/05/2018;1AHA810;01/01/2018;31/12/2018;504707.9000000001;18749.864196381903;228.7543;13892.385889292458;0;0;0;0
22/07/2018;1AHA810;01/01/2018;31/12/2018;490195.6;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
23/12/2018;1AHA810;01/01/2018;31/12/2018;370985.60000000003;15978.972456381904;136.0;8259.36159864;0;0;0;0
30/10/2018;1AHA810;01/01/2018;31/12/2018;365292.70000000007;13308.737176381901;328.1429;19928.31519945857;0;0;0;0
06/06/2018;1AHA810;01/01/2018;31/12/2018;498993.6;18667.863991381902;228.7543;13892.385889292458;0;0;0;0
11/01/2018;1AHA810;01/01/2018;31/12/2018;686359.8;15864.520250000001;347.2857;21090.868928947144;0;0;0;0
14/09/2018;1AHA810;01/01/2018;31/12/2018;490266.70000000007;19958.4146863819;317.1429;19260.27859956857;0;0;0;0
13/07/2018;1AHA810;01/01/2018;31/12/2018;490195.6;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
26/12/2018;1AHA810;01/01/2018;31/12/2018;369560.7;15956.029609365201;136.5404;8292.180414874596;0;0;0;0
20/02/2018;1AHA810;01/01/2018;31/12/2018;641562.7999999999;20461.4848663819;315.0;19130.13899685;0;0;0;0
05/08/2018;1AHA810;01/01/2018;31/12/2018;439178.5;15676.5537863819;312.4286;18973.976332035716;0;0;0;0
23/09/2018;1AHA810;01/01/2018;31/12/2018;490266.69999999995;19958.414686381904;317.1429;19260.27859956857;0;0;0;0
03/12/2018;1AHA810;01/01/2018;31/12/2018;370985.6;15978.9724563819;136.0;8259.36159864;0;0;0;0
25/01/2018;1AHA810;01/01/2018;31/12/2018;865967.0;22747.1486563819;347.2857;21090.868928947144;0;0;0;0
23/06/2018;1AHA810;01/01/2018;31/12/2018;432019.4;17473.082591381903;228.7543;13892.385889292458;0;0;0;0
02/01/2018;1AHA810;01/01/2018;31/12/2018;679217.0;15776.66381;347.2857;21090.868928947144;0;0;0;0
17/06/2018;1AHA810;01/01/2018;31/12/2018;431876.50000000006;17471.081991381903;228.7543;13892.385889292458;0;0;0;0
31/08/2018;1AHA810;01/01/2018;31/12/2018;434892.70000000007;15623.838446381902;317.1429;19260.27859956857;0;0;0;0
15/03/2018;1AHA810;01/01/2018;31/12/2018;488315.6;18587.2878363819;300.0;18219.179997;0;0;0;0
13/11/2018;1AHA810;01/01/2018;31/12/2018;365292.69999999995;13308.7371763819;328.1429;19928.31519945857;0;0;0;0
21/10/2018;1AHA810;01/01/2018;31/12/2018;441062.80000000005;22135.974586381897;364.5714;22140.639861194286;0;0;0;0
14/02/2018;1AHA810;01/01/2018;31/12/2018;640134.2;20444.341666381904;315.0;19130.13899685;0;0;0;0
11/08/2018;1AHA810;01/01/2018;31/12/2018;410607.10000000003;15105.125786381901;312.4286;18973.976332035716;0;0;0;0
04/04/2018;1AHA810;01/01/2018;31/12/2018;455188.5;16940.358296381903;316.0414;19193.38384367959;0;0;0;0
25/08/2018;1AHA810;01/01/2018;31/12/2018;439178.5;15676.5537863819;312.4286;18973.976332035716;0;0;0;0
07/10/2018;1AHA810;01/01/2018;31/12/2018;495268.3999999999;20172.539051381904;364.5714;22140.639861194286;0;0;0;0
06/02/2018;1AHA810;01/01/2018;31/12/2018;637275.6;20409.979591381903;315.0;19130.13899685;0;0;0;0
31/01/2018;1AHA810;01/01/2018;31/12/2018;637938.3999999999;20416.772871381898;315.0;19130.13899685;0;0;0;0
13/10/2018;1AHA810;01/01/2018;31/12/2018;441062.8;22135.974586381897;364.5714;22140.639861194286;0;0;0;0
29/06/2018;1AHA810;01/01/2018;31/12/2018;470422.20000000007;18010.721791381904;228.7543;13892.385889292458;0;0;0;0
17/05/2018;1AHA810;01/01/2018;31/12/2018;775996.3;36436.0789563819;300.24;18233.755340997603;0;0;0;0
11/05/2018;1AHA810;01/01/2018;31/12/2018;315682.8;11569.9230063819;300.24;18233.755340997603;0;0;0;0
19/08/2018;1AHA810;01/01/2018;31/12/2018;410607.1;15105.125786381901;312.4286;18973.976332035716;0;0;0;0
25/07/2018;1AHA810;01/01/2018;31/12/2018;490195.6;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
15/05/2018;1AHA810;01/01/2018;31/12/2018;775996.3000000002;36436.078956381905;300.24;18233.755340997603;0;0;0;0
17/08/2018;1AHA810;01/01/2018;31/12/2018;410607.1;15105.125786381901;312.4286;18973.976332035716;0;0;0;0
22/04/2018;1AHA810;01/01/2018;31/12/2018;453902.8;16924.929896381902;316.0414;19193.38384367959;0;0;0;0
30/03/2018;1AHA810;01/01/2018;31/12/2018;491172.69999999995;18621.573036381902;300.0;18219.179997;0;0;0;0
09/09/2018;1AHA810;01/01/2018;31/12/2018;553961.0;19816.1213063819;317.1429;19260.27859956857;0;0;0;0
02/10/2018;1AHA810;01/01/2018;31/12/2018;495268.3999999999;20172.5390513819;364.5714;22140.639861194286;0;0;0;0
07/03/2018;1AHA810;01/01/2018;31/12/2018;487601.30000000005;18578.7162363819;300.0;18219.179997;0;0;0;0
12/02/2018;1AHA810;01/01/2018;31/12/2018;640134.2000000001;20444.341666381904;315.0;19130.13899685;0;0;0;0
25/10/2018;1AHA810;01/01/2018;31/12/2018;441062.80000000005;22135.974586381897;364.5714;22140.639861194286;0;0;0;0
17/11/2018;1AHA810;01/01/2018;31/12/2018;365292.7;13308.737176381901;328.1429;19928.31519945857;0;0;0;0
20/01/2018;1AHA810;01/01/2018;31/12/2018;640645.5;15240.52001;347.2857;21090.868928947144;0;0;0;0
10/12/2018;1AHA810;01/01/2018;31/12/2018;370985.6;15978.9724563819;136.0;8259.36159864;0;0;0;0
31/07/2018;1AHA810;01/01/2018;31/12/2018;439178.5;15676.5537863819;312.4286;18973.976332035716;0;0;0;0
16/04/2018;1AHA810;01/01/2018;31/12/2018;453902.8;16924.9298963819;316.0414;19193.38384367959;0;0;0;0
15/06/2018;1AHA810;01/01/2018;31/12/2018;431876.50000000006;17471.081991381903;228.7543;13892.385889292458;0;0;0;0
01/06/2018;1AHA810;01/01/2018;31/12/2018;504707.9000000001;18749.8641963819;228.7543;13892.385889292458;0;0;0;0
24/12/2018;1AHA810;01/01/2018;31/12/2018;369560.7;15956.0296093652;136.5404;8292.180414874596;0;0;0;0
18/12/2018;1AHA810;01/01/2018;31/12/2018;370985.60000000003;15978.9724563819;136.0;8259.36159864;0;0;0;0
15/09/2018;1AHA810;01/01/2018;31/12/2018;490266.69999999995;19958.4146863819;317.1429;19260.27859956857;0;0;0;0
01/03/2018;1AHA810;01/01/2018;31/12/2018;515315.69999999995;19218.3265713819;300.0;18219.179997;0;0;0;0
16/10/2018;1AHA810;01/01/2018;31/12/2018;441062.8;22135.9745863819;364.5714;22140.639861194286;0;0;0;0
21/02/2018;1AHA810;01/01/2018;31/12/2018;641562.7999999999;20461.4848663819;315.0;19130.13899685;0;0;0;0
06/08/2018;1AHA810;01/01/2018;31/12/2018;410607.1;15105.125786381901;312.4286;18973.976332035716;0;0;0;0
03/01/2018;1AHA810;01/01/2018;31/12/2018;679217.0;15776.663810000002;347.2857;21090.868928947144;0;0;0;0
04/12/2018;1AHA810;01/01/2018;31/12/2018;370985.6;15978.9724563819;136.0;8259.36159864;0;0;0;0
27/12/2018;1AHA810;01/01/2018;31/12/2018;369560.7;15956.0296093652;136.5404;8292.180414874596;0;0;0;0
08/11/2018;1AHA810;01/01/2018;31/12/2018;365292.70000000007;13308.737176381903;328.1429;19928.31519945857;0;0;0;0
06/05/2018;1AHA810;01/01/2018;31/12/2018;420666.5999999999;12826.9710363819;300.24;18233.755340997603;0;0;0;0
26/01/2018;1AHA810;01/01/2018;31/12/2018;865967.0;22747.148656381898;347.2857;21090.868928947144;0;0;0;0
18/06/2018;1AHA810;01/01/2018;31/12/2018;432019.4;17473.082591381903;228.7543;13892.385889292458;0;0;0;0
03/09/2018;1AHA810;01/01/2018;31/12/2018;553961.0;19816.121306381898;317.1429;19260.27859956857;0;0;0;0
26/05/2018;1AHA810;01/01/2018;31/12/2018;475736.20000000007;13358.423456381899;300.24;18233.755340997603;0;0;0;0
26/09/2018;1AHA810;01/01/2018;31/12/2018;454552.39999999997;19136.9857863819;317.1429;19260.27859956857;0;0;0;0
14/07/2018;1AHA810;01/01/2018;31/12/2018;490195.6;16579.262556381906;279.6943;16986.002652783056;0;0;0;0
14/11/2018;1AHA810;01/01/2018;31/12/2018;365292.70000000007;13308.737176381901;328.1429;19928.31519945857;0;0;0;0
15/02/2018;1AHA810;01/01/2018;31/12/2018;640134.2;20444.341666381897;315.0;19130.13899685;0;0;0;0
24/06/2018;1AHA810;01/01/2018;31/12/2018;432019.4;17473.0825913819;228.7543;13892.385889292458;0;0;0;0
14/08/2018;1AHA810;01/01/2018;31/12/2018;410607.10000000003;15105.125786381903;312.4286;18973.976332035716;0;0;0;0
26/08/2018;1AHA810;01/01/2018;31/12/2018;439178.5;15676.5537863819;312.4286;18973.976332035716;0;0;0;0
08/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
12/05/2018;1AHA810;01/01/2018;31/12/2018;315682.8;11569.923006381901;300.24;18233.755340997603;0;0;0;0
24/03/2018;1AHA810;01/01/2018;31/12/2018;489415.6000000001;18600.4878363819;300.0;18219.179997;0;0;0;0
28/11/2018;1AHA810;01/01/2018;31/12/2018;391007.0;14004.7371363819;136.0;8259.36159864;0;0;0;0
08/10/2018;1AHA810;01/01/2018;31/12/2018;441062.80000000005;22135.974586381897;364.5714;22140.639861194286;0;0;0;0
02/07/2018;1AHA810;01/01/2018;31/12/2018;490195.6000000001;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
20/08/2018;1AHA810;01/01/2018;31/12/2018;439178.5;15676.5537863819;312.4286;18973.976332035716;0;0;0;0
28/10/2018;1AHA810;01/01/2018;31/12/2018;441062.80000000005;22135.9745863819;364.5714;22140.639861194286;0;0;0;0
09/02/2018;1AHA810;01/01/2018;31/12/2018;637275.6000000001;20409.979591381896;315.0;19130.13899685;0;0;0;0
05/10/2018;1AHA810;01/01/2018;31/12/2018;495268.4;20172.5390513819;364.5714;22140.639861194286;0;0;0;0
04/03/2018;1AHA810;01/01/2018;31/12/2018;515315.70000000007;19218.326571381902;300.0;18219.179997;0;0;0;0
17/01/2018;1AHA810;01/01/2018;31/12/2018;640645.5;15240.52001;347.2857;21090.868928947144;0;0;0;0
22/10/2018;1AHA810;01/01/2018;31/12/2018;441062.79999999993;22135.9745863819;364.5714;22140.639861194286;0;0;0;0
10/03/2018;1AHA810;01/01/2018;31/12/2018;487601.29999999993;18578.7162363819;300.0;18219.179997;0;0;0;0
12/06/2018;1AHA810;01/01/2018;31/12/2018;431876.49999999994;17471.0819913819;228.7543;13892.385889292458;0;0;0;0
06/09/2018;1AHA810;01/01/2018;31/12/2018;553960.9999999999;19816.1213063819;317.1429;19260.27859956857;0;0;0;0
25/04/2018;1AHA810;01/01/2018;31/12/2018;453902.8;16924.929896381902;316.0414;19193.38384367959;0;0;0;0
13/04/2018;1AHA810;01/01/2018;31/12/2018;453617.1;16921.5014963819;316.0414;19193.38384367959;0;0;0;0
28/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
05/11/2018;1AHA810;01/01/2018;31/12/2018;365292.7;13308.7371763819;328.1429;19928.31519945857;0;0;0;0
04/06/2018;1AHA810;01/01/2018;31/12/2018;498993.60000000003;18667.863991381902;228.7543;13892.385889292458;0;0;0;0
12/09/2018;1AHA810;01/01/2018;31/12/2018;490266.70000000007;19958.4146863819;317.1429;19260.27859956857;0;0;0;0
09/01/2018;1AHA810;01/01/2018;31/12/2018;686359.8;15864.520250000001;347.2857;21090.868928947144;0;0;0;0
21/12/2018;1AHA810;01/01/2018;31/12/2018;370985.60000000003;15978.9724563819;136.0;8259.36159864;0;0;0;0
19/04/2018;1AHA810;01/01/2018;31/12/2018;453902.80000000005;16924.929896381902;316.0414;19193.38384367959;0;0;0;0
03/05/2018;1AHA810;01/01/2018;31/12/2018;420666.6;12826.971036381901;300.24;18233.755340997603;0;0;0;0
10/04/2018;1AHA810;01/01/2018;31/12/2018;453617.10000000003;16921.5014963819;316.0414;19193.38384367959;0;0;0;0
01/12/2018;1AHA810;01/01/2018;31/12/2018;391007.00000000006;14004.7371363819;136.0;8259.36159864;0;0;0;0
06/01/2018;1AHA810;01/01/2018;31/12/2018;679217.0;15776.663810000002;347.2857;21090.868928947144;0;0;0;0
29/01/2018;1AHA810;01/01/2018;31/12/2018;637938.4;20416.7728713819;315.0;19130.13899685;0;0;0;0
18/02/2018;1AHA810;01/01/2018;31/12/2018;640134.2;20444.3416663819;315.0;19130.13899685;0;0;0;0
03/08/2018;1AHA810;01/01/2018;31/12/2018;439178.5;15676.5537863819;312.4286;18973.976332035716;0;0;0;0
19/10/2018;1AHA810;01/01/2018;31/12/2018;441062.80000000005;22135.9745863819;364.5714;22140.639861194286;0;0;0;0
17/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.2625563819;279.6943;16986.002652783056;0;0;0;0
30/12/2018;1AHA810;01/01/2018;31/12/2018;369560.70000000007;15956.029609365201;136.5404;8292.180414874596;0;0;0;0
23/05/2018;1AHA810;01/01/2018;31/12/2018;475736.2;13358.423456381899;300.24;18233.755340997603;0;0;0;0
29/05/2018;1AHA810;01/01/2018;31/12/2018;504707.9000000001;18749.864196381903;228.7543;13892.385889292458;0;0;0;0
11/11/2018;1AHA810;01/01/2018;31/12/2018;365292.70000000007;13308.7371763819;328.1429;19928.31519945857;0;0;0;0
11/07/2018;1AHA810;01/01/2018;31/12/2018;490195.6;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
21/06/2018;1AHA810;01/01/2018;31/12/2018;432019.4000000001;17473.082591381903;228.7543;13892.385889292458;0;0;0;0
07/12/2018;1AHA810;01/01/2018;31/12/2018;370985.60000000003;15978.972456381902;136.0;8259.36159864;0;0;0;0
23/01/2018;1AHA810;01/01/2018;31/12/2018;865967.0;22747.1486563819;347.2857;21090.868928947144;0;0;0;0
13/03/2018;1AHA810;01/01/2018;31/12/2018;488315.6;18587.287836381896;300.0;18219.179997;0;0;0;0
09/05/2018;1AHA810;01/01/2018;31/12/2018;315682.8;11569.923006381901;300.24;18233.755340997603;0;0;0;0
23/08/2018;1AHA810;01/01/2018;31/12/2018;439178.5;15676.5537863819;312.4286;18973.976332035716;0;0;0;0
29/09/2018;1AHA810;01/01/2018;31/12/2018;454552.4;19136.9857863819;317.1429;19260.27859956857;0;0;0;0
21/03/2018;1AHA810;01/01/2018;31/12/2018;489415.6000000001;18600.4878363819;300.0;18219.179997;0;0;0;0
02/04/2018;1AHA810;01/01/2018;31/12/2018;455188.49999999994;16940.3582963819;316.0414;19193.38384367959;0;0;0;0
05/07/2018;1AHA810;01/01/2018;31/12/2018;490195.6;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
27/03/2018;1AHA810;01/01/2018;31/12/2018;491172.70000000007;18621.573036381902;300.0;18219.179997;0;0;0;0
25/11/2018;1AHA810;01/01/2018;31/12/2018;393864.10000000003;14051.593576381903;328.1429;19928.31519945857;0;0;0;0
05/03/2018;1AHA810;01/01/2018;31/12/2018;487601.30000000005;18578.716236381897;300.0;18219.179997;0;0;0;0
28/03/2018;1AHA810;01/01/2018;31/12/2018;491172.70000000007;18621.5730363819;300.0;18219.179997;0;0;0;0
18/01/2018;1AHA810;01/01/2018;31/12/2018;640645.5;15240.52001;347.2857;21090.868928947144;0;0;0;0
16/12/2018;1AHA810;01/01/2018;31/12/2018;370985.6;15978.9724563819;136.0;8259.36159864;0;0;0;0
10/02/2018;1AHA810;01/01/2018;31/12/2018;637275.6;20409.979591381903;315.0;19130.13899685;0;0;0;0
27/02/2018;1AHA810;01/01/2018;31/12/2018;515315.70000000007;19218.3265713819;300.0;18219.179997;0;0;0;0
28/04/2018;1AHA810;01/01/2018;31/12/2018;453902.80000000005;16924.929896381902;316.0414;19193.38384367959;0;0;0;0
23/10/2018;1AHA810;01/01/2018;31/12/2018;441062.79999999993;22135.974586381897;364.5714;22140.639861194286;0;0;0;0
14/04/2018;1AHA810;01/01/2018;31/12/2018;453617.10000000003;16921.5014963819;316.0414;19193.38384367959;0;0;0;0
07/09/2018;1AHA810;01/01/2018;31/12/2018;553961.0;19816.1213063819;317.1429;19260.27859956857;0;0;0;0
13/06/2018;1AHA810;01/01/2018;31/12/2018;431876.5;17471.0819913819;228.7543;13892.385889292458;0;0;0;0
31/10/2018;1AHA810;01/01/2018;31/12/2018;365292.70000000007;13308.737176381901;328.1429;19928.31519945857;0;0;0;0
06/11/2018;1AHA810;01/01/2018;31/12/2018;365292.70000000007;13308.737176381901;328.1429;19928.31519945857;0;0;0;0
29/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
23/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
22/12/2018;1AHA810;01/01/2018;31/12/2018;370985.60000000003;15978.9724563819;136.0;8259.36159864;0;0;0;0
12/01/2018;1AHA810;01/01/2018;31/12/2018;686359.7999999999;15864.520250000001;347.2857;21090.868928947144;0;0;0;0
20/04/2018;1AHA810;01/01/2018;31/12/2018;453902.80000000005;16924.929896381902;316.0414;19193.38384367959;0;0;0;0
07/06/2018;1AHA810;01/01/2018;31/12/2018;498993.6000000001;18667.863991381902;228.7543;13892.385889292458;0;0;0;0
16/03/2018;1AHA810;01/01/2018;31/12/2018;488315.6000000001;18587.2878363819;300.0;18219.179997;0;0;0;0
04/05/2018;1AHA810;01/01/2018;31/12/2018;420666.6000000001;12826.971036381901;300.24;18233.755340997603;0;0;0;0
11/04/2018;1AHA810;01/01/2018;31/12/2018;453617.10000000003;16921.5014963819;316.0414;19193.38384367959;0;0;0;0
25/12/2018;1AHA810;01/01/2018;31/12/2018;369560.7;15956.0296093652;136.5404;8292.180414874596;0;0;0;0
14/10/2018;1AHA810;01/01/2018;31/12/2018;441062.80000000005;22135.9745863819;364.5714;22140.639861194286;0;0;0;0
02/12/2018;1AHA810;01/01/2018;31/12/2018;391007.00000000006;14004.737136381898;136.0;8259.36159864;0;0;0;0
12/11/2018;1AHA810;01/01/2018;31/12/2018;365292.70000000007;13308.737176381901;328.1429;19928.31519945857;0;0;0;0
24/05/2018;1AHA810;01/01/2018;31/12/2018;475736.2;13358.4234563819;300.24;18233.755340997603;0;0;0;0
30/05/2018;1AHA810;01/01/2018;31/12/2018;504707.9;18749.864196381903;228.7543;13892.385889292458;0;0;0;0
01/01/2018;1AHA810;01/01/2018;31/12/2018;679217.0;15776.663809999998;347.2857;21090.868928947144;0;0;0;0
16/06/2018;1AHA810;01/01/2018;31/12/2018;431876.5;17471.081991381903;228.7543;13892.385889292458;0;0;0;0
05/04/2018;1AHA810;01/01/2018;31/12/2018;455188.5;16940.3582963819;316.0414;19193.38384367959;0;0;0;0
12/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.262556381906;279.6943;16986.002652783056;0;0;0;0
24/01/2018;1AHA810;01/01/2018;31/12/2018;865967.0;22747.14865638191;347.2857;21090.868928947144;0;0;0;0
24/09/2018;1AHA810;01/01/2018;31/12/2018;454552.39999999997;19136.985786381898;317.1429;19260.27859956857;0;0;0;0
01/09/2018;1AHA810;01/01/2018;31/12/2018;434892.7;15623.838446381902;317.1429;19260.27859956857;0;0;0;0
20/10/2018;1AHA810;01/01/2018;31/12/2018;441062.8;22135.974586381897;364.5714;22140.639861194286;0;0;0;0
12/08/2018;1AHA810;01/01/2018;31/12/2018;410607.1;15105.125786381901;312.4286;18973.976332035716;0;0;0;0
10/05/2018;1AHA810;01/01/2018;31/12/2018;315682.80000000005;11569.9230063819;300.24;18233.755340997603;0;0;0;0
22/03/2018;1AHA810;01/01/2018;31/12/2018;489415.6000000001;18600.4878363819;300.0;18219.179997;0;0;0;0
06/07/2018;1AHA810;01/01/2018;31/12/2018;490195.60000000003;16579.262556381902;279.6943;16986.002652783056;0;0;0;0
